model,lake,cali,metric,value
GLM,GreatPond,uncalibrated,rmse,1.77573389199207
GLM,GreatPond,uncalibrated,nse,0.891230529264315
GLM,GreatPond,uncalibrated,r,0.945544441364255
GLM,GreatPond,uncalibrated,bias,-0.0585084191276426
GLM,Green,uncalibrated,rmse,1.96461316992479
GLM,Green,uncalibrated,nse,0.859310190468675
GLM,Green,uncalibrated,r,0.939555573571223
GLM,Green,uncalibrated,bias,-0.111817527836168
GLM,Harp,uncalibrated,rmse,1.62049543687771
GLM,Harp,uncalibrated,nse,0.907759356108997
GLM,Harp,uncalibrated,r,0.970279314164638
GLM,Harp,uncalibrated,bias,0.902190014413726
GLM,Hassel,uncalibrated,rmse,1.45237121284017
GLM,Hassel,uncalibrated,nse,0.910602665090027
GLM,Hassel,uncalibrated,r,0.975798524619199
GLM,Hassel,uncalibrated,bias,1.03544768749907
GLM,Hulun,uncalibrated,rmse,2.89812488814318
GLM,Hulun,uncalibrated,nse,0.903610876264573
GLM,Hulun,uncalibrated,r,0.952448739109349
GLM,Hulun,uncalibrated,bias,0.189670753599573
GLM,Kilpisjarvi,uncalibrated,rmse,2.27082890157142
GLM,Kilpisjarvi,uncalibrated,nse,-3.16683993862442
GLM,Kilpisjarvi,uncalibrated,r,0.682752714191415
GLM,Kilpisjarvi,uncalibrated,bias,0.250043881443609
GLM,Kinneret,uncalibrated,rmse,5.51062265146449
GLM,Kinneret,uncalibrated,nse,-0.400189777003252
GLM,Kinneret,uncalibrated,r,0.697630463966788
GLM,Kinneret,uncalibrated,bias,-4.06717412492485
GLM,Kivu,uncalibrated,rmse,0.94036076836778
GLM,Kivu,uncalibrated,nse,0.201312723408352
GLM,Kivu,uncalibrated,r,0.810807681206243
GLM,Kivu,uncalibrated,bias,0.599338433395133
GLM,Klicava,uncalibrated,rmse,1.49180001982506
GLM,Klicava,uncalibrated,nse,0.961463442411825
GLM,Klicava,uncalibrated,r,0.98159053223638
GLM,Klicava,uncalibrated,bias,0.480247569586799
GLM,Kuivajarvi,uncalibrated,rmse,1.66886221666071
GLM,Kuivajarvi,uncalibrated,nse,0.939617114170412
GLM,Kuivajarvi,uncalibrated,r,0.975044151711365
GLM,Kuivajarvi,uncalibrated,bias,0.58109202870491
GLM,Langtjern,uncalibrated,rmse,1.91696716225673
GLM,Langtjern,uncalibrated,nse,0.753381456992488
GLM,Langtjern,uncalibrated,r,0.904467385128936
GLM,Langtjern,uncalibrated,bias,-0.957203077236747
GLM,Laramie,uncalibrated,rmse,2.69378320598958
GLM,Laramie,uncalibrated,nse,0.68620305921994
GLM,Laramie,uncalibrated,r,0.84372695617271
GLM,Laramie,uncalibrated,bias,0.743036981300317
GLM,LowerLakeZurich,uncalibrated,rmse,2.27310741335898
GLM,LowerLakeZurich,uncalibrated,nse,0.813910289447227
GLM,LowerLakeZurich,uncalibrated,r,0.910252474090663
GLM,LowerLakeZurich,uncalibrated,bias,-0.629623797972469
GLM,Mendota,uncalibrated,rmse,2.92923377166371
GLM,Mendota,uncalibrated,nse,0.775611759201271
GLM,Mendota,uncalibrated,r,0.905364257280986
GLM,Mendota,uncalibrated,bias,-1.03204131992525
GLM,Monona,uncalibrated,rmse,3.24627782351394
GLM,Monona,uncalibrated,nse,0.703849703465081
GLM,Monona,uncalibrated,r,0.886920047107453
GLM,Monona,uncalibrated,bias,-1.35870475327332
GLM,Mozhaysk,uncalibrated,rmse,1.93370181945299
GLM,Mozhaysk,uncalibrated,nse,0.945850284338421
GLM,Mozhaysk,uncalibrated,r,0.983924656493982
GLM,Mozhaysk,uncalibrated,bias,1.14905415166267
GLM,MtBold,uncalibrated,rmse,3.44994942615113
GLM,MtBold,uncalibrated,nse,0.374594275938796
GLM,MtBold,uncalibrated,r,0.727357490928769
GLM,MtBold,uncalibrated,bias,-1.55453545669656
GLM,Mueggelsee,uncalibrated,rmse,1.13831445396741
GLM,Mueggelsee,uncalibrated,nse,0.974334170305828
GLM,Mueggelsee,uncalibrated,r,0.988943213187686
GLM,Mueggelsee,uncalibrated,bias,0.165969649940745
GLM,Murten,uncalibrated,rmse,3.4146406172498
GLM,Murten,uncalibrated,nse,0.545468382702698
GLM,Murten,uncalibrated,r,0.853305438160308
GLM,Murten,uncalibrated,bias,-2.0857440644847
GLM,Neuchatel,uncalibrated,rmse,2.71596359635172
GLM,Neuchatel,uncalibrated,nse,0.713041511148102
GLM,Neuchatel,uncalibrated,r,0.890634409744169
GLM,Neuchatel,uncalibrated,bias,-1.42334879532004
GLM,Ngoring,uncalibrated,rmse,2.48490074466343
GLM,Ngoring,uncalibrated,nse,0.783238701297771
GLM,Ngoring,uncalibrated,r,0.913841630202234
GLM,Ngoring,uncalibrated,bias,0.65681880760715
GLM,NohipaloMustjaerv,uncalibrated,rmse,3.31538832682958
GLM,NohipaloMustjaerv,uncalibrated,nse,0.781371653725692
GLM,NohipaloMustjaerv,uncalibrated,r,0.892153117683621
GLM,NohipaloMustjaerv,uncalibrated,bias,0.426718146412325
GLM,NohipaloValgejaerv,uncalibrated,rmse,3.72143877026539
GLM,NohipaloValgejaerv,uncalibrated,nse,0.691528366269133
GLM,NohipaloValgejaerv,uncalibrated,r,0.834003450468444
GLM,NohipaloValgejaerv,uncalibrated,bias,0.295444237815456
GLM,Okauchee,uncalibrated,rmse,2.13638620488211
GLM,Okauchee,uncalibrated,nse,0.915587101647971
GLM,Okauchee,uncalibrated,r,0.961417856270945
GLM,Okauchee,uncalibrated,bias,0.661693388126485
GLM,Paaijarvi,uncalibrated,rmse,2.59105148880404
GLM,Paaijarvi,uncalibrated,nse,0.605488291324799
GLM,Paaijarvi,uncalibrated,r,0.833792088280478
GLM,Paaijarvi,uncalibrated,bias,-0.830057579244202
GLM,Rappbode,uncalibrated,rmse,1.29709569431282
GLM,Rappbode,uncalibrated,nse,0.899926593291667
GLM,Rappbode,uncalibrated,r,0.952752624779555
GLM,Rappbode,uncalibrated,bias,-0.196194310732841
GLM,Rappbodep,uncalibrated,rmse,1.58573188054586
GLM,Rappbodep,uncalibrated,nse,0.896858326140639
GLM,Rappbodep,uncalibrated,r,0.973628711289835
GLM,Rappbodep,uncalibrated,bias,0.902332081918315
GLM,Rimov,uncalibrated,rmse,2.93825795102049
GLM,Rimov,uncalibrated,nse,0.664960377884871
GLM,Rimov,uncalibrated,r,0.845936408191613
GLM,Rimov,uncalibrated,bias,-0.585604020315452
GLM,Rotorua,uncalibrated,rmse,4.92674978118281
GLM,Rotorua,uncalibrated,nse,0.0686261631589598
GLM,Rotorua,uncalibrated,r,0.657845391357078
GLM,Rotorua,uncalibrated,bias,-3.01494293858242
GLM,Sammamish,uncalibrated,rmse,1.67348773819431
GLM,Sammamish,uncalibrated,nse,0.900040783310374
GLM,Sammamish,uncalibrated,r,0.963819557192835
GLM,Sammamish,uncalibrated,bias,-0.530867711269581
GLM,Sau,uncalibrated,rmse,5.39165076534757
GLM,Sau,uncalibrated,nse,-0.409068887694851
GLM,Sau,uncalibrated,r,0.56876222485698
GLM,Sau,uncalibrated,bias,-2.63286275221914
GLM,Scharmutzelsee,uncalibrated,rmse,2.86910403834816
GLM,Scharmutzelsee,uncalibrated,nse,0.704582400029938
GLM,Scharmutzelsee,uncalibrated,r,0.961240364139697
